Timestamp,TaskID,WorkerID,Status,Duration(ms)
2025-07-29T11:27:08.240Z,123,worker-mdoarc4csukil64i3m,Completed,8
2025-07-29T11:27:08.248Z,132,worker-mdoarc4csukil64i3m,Assigned,
2025-07-29T11:27:08.271Z,122,worker-mdoaqo5mcn2vwmw4uik,Completed,14
2025-07-29T11:27:08.281Z,133,worker-mdoaqo5mcn2vwmw4uik,Assigned,
2025-07-29T11:27:08.448Z,124,worker-mdofttbrxlqqeae7fdg,Completed,0
2025-07-29T11:27:08.458Z,134,worker-mdofttbrxlqqeae7fdg,Assigned,
2025-07-29T11:27:09.135Z,129,worker-mdoaqj9d45ns45ag0x2,Completed,14
2025-07-29T11:27:09.144Z,135,worker-mdoaqj9d45ns45ag0x2,Assigned,
2025-07-29T11:27:09.331Z,132,worker-mdoarc4csukil64i3m,Completed,9
2025-07-29T11:27:09.341Z,136,worker-mdoarc4csukil64i3m,Assigned,
2025-07-29T11:27:09.351Z,130,worker-mdoar2qcik4tx1y53ir,Completed,28
2025-07-29T11:27:09.362Z,137,worker-mdoar2qcik4tx1y53ir,Assigned,
2025-07-29T11:27:09.511Z,121,worker-mdoaq28q4pls1f8mhwl,Completed,14
2025-07-29T11:27:09.681Z,138,worker-mdoaq28q4pls1f8mhwl,Assigned,
2025-07-29T11:27:09.691Z,128,worker-mdogby5xu8lp0bmdv5s,Completed,0
2025-07-29T11:27:09.702Z,139,worker-mdogby5xu8lp0bmdv5s,Assigned,
2025-07-29T11:27:09.711Z,131,worker-mdoa9g35eibx29hq0ce,Completed,0
2025-07-29T11:27:09.721Z,140,worker-mdoa9g35eibx29hq0ce,Assigned,
2025-07-29T11:27:09.731Z,134,worker-mdofttbrxlqqeae7fdg,Completed,1
2025-07-29T11:27:09.740Z,141,worker-mdofttbrxlqqeae7fdg,Assigned,
2025-07-29T11:27:09.763Z,133,worker-mdoaqo5mcn2vwmw4uik,Completed,12
2025-07-29T11:27:09.773Z,142,worker-mdoaqo5mcn2vwmw4uik,Assigned,
2025-07-29T11:27:09.857Z,127,worker-mdoaq7q18qzkdel0ha4,Completed,32
2025-07-29T11:27:09.864Z,143,worker-mdoaq7q18qzkdel0ha4,Assigned,
2025-07-29T11:27:10.043Z,126,worker-mdoa9efxx6fnaeyscxh,Completed,76
2025-07-29T11:27:10.053Z,144,worker-mdoa9efxx6fnaeyscxh,Assigned,
2025-07-29T11:27:10.061Z,125,worker-mdoa9dzdf5if3nq55ta,Completed,0
2025-07-29T11:27:10.071Z,145,worker-mdoa9dzdf5if3nq55ta,Assigned,
2025-07-29T11:27:10.448Z,136,worker-mdoarc4csukil64i3m,Completed,5
2025-07-29T11:27:10.457Z,146,worker-mdoarc4csukil64i3m,Assigned,
